t,ferr
3.696000,-0.03225588
3.697000,-0.03192036
3.698000,-0.03178534
3.699000,-0.03176397
3.700000,-0.03209820
3.701000,-0.03185006
3.702000,-0.03130117
3.703000,-0.03120364
3.704000,-0.03149709
3.705000,-0.03108844
3.706000,-0.03101122
3.707000,-0.03071716
3.708000,-0.03105844
3.709000,-0.03042043
3.710000,-0.03076364
3.711000,-0.03023479
3.712000,-0.03026829
3.713000,-0.03065354
3.714000,-0.03038319
3.715000,-0.03013816
3.716000,-0.02985935
3.717000,-0.03035842
3.718000,-0.03004016
3.719000,-0.02966244
3.720000,-0.02959900
3.721000,-0.02987969
3.722000,-0.02974144
3.723000,-0.02931068
3.724000,-0.02957102
3.725000,-0.02915684
3.726000,-0.02888468
3.727000,-0.02900600
3.728000,-0.02957390
3.729000,-0.02851120
3.730000,-0.02841275
3.731000,-0.02824187
3.732000,-0.02827570
3.733000,-0.02880274
3.734000,-0.02792544
3.735000,-0.02808560
3.736000,-0.02783061
3.737000,-0.02799643
3.738000,-0.02790975
3.739000,-0.02779947
3.740000,-0.02723456
3.741000,-0.02745431
3.742000,-0.02746335
3.743000,-0.02762140
3.744000,-0.02707486
3.745000,-0.02707790
3.746000,-0.02693030
3.747000,-0.02661131
3.748000,-0.02656444
3.749000,-0.02663078
3.750000,-0.02646447
3.751000,-0.02638197
3.752000,-0.02611143
3.753000,-0.02600336
3.754000,-0.02602526
3.755000,-0.02615799
3.756000,-0.02561844
3.757000,-0.02548792
3.758000,-0.02586205
3.759000,-0.02538158
3.760000,-0.02545697
3.761000,-0.02578728
3.762000,-0.02513538
3.763000,-0.02476864
3.764000,-0.02506823
3.765000,-0.02494230
3.766000,-0.02439218
3.767000,-0.02480034
3.768000,-0.02463971
3.769000,-0.02436304
3.770000,-0.02400666
3.771000,-0.02388315
3.772000,-0.02404843
3.773000,-0.02387086
3.774000,-0.02364811
3.775000,-0.02364339
3.776000,-0.02363753
3.777000,-0.02356990
3.778000,-0.02299474
3.779000,-0.02310150
3.780000,-0.02220725
3.781000,-0.02263908
3.782000,-0.02285513
3.783000,-0.02254027
3.784000,-0.02232814
3.785000,-0.02218608
3.786000,-0.02204588
3.787000,-0.02191554
3.788000,-0.02193384
3.789000,-0.02160802
3.790000,-0.02109536
3.791000,-0.02161990
3.792000,-0.02147462
3.793000,-0.02107203
3.794000,-0.02080696
3.795000,-0.02078214
3.796000,-0.02055071
3.797000,-0.02073385
3.798000,-0.02064634
3.799000,-0.02029283
3.800000,-0.02015457
3.801000,-0.01977210
3.802000,-0.01966629
3.803000,-0.02037495
3.804000,-0.01959173
3.805000,-0.01981721
3.806000,-0.02004013
3.807000,-0.01928176
3.808000,-0.01928551
3.809000,-0.01919387
3.810000,-0.01929037
3.811000,-0.01908646
3.812000,-0.01874970
3.813000,-0.01893124
3.814000,-0.01844789
3.815000,-0.01825436
3.816000,-0.01818211
3.817000,-0.01793063
3.818000,-0.01788289
3.819000,-0.01801590
3.820000,-0.01784398
3.821000,-0.01741283
3.822000,-0.01706536
3.823000,-0.01712762
3.824000,-0.01714911
3.825000,-0.01684109
3.826000,-0.01719159
3.827000,-0.01684678
3.828000,-0.01655076
3.829000,-0.01632999
3.830000,-0.01625229
3.831000,-0.01609562
3.832000,-0.01618058
3.833000,-0.01588386
3.834000,-0.01553508
3.835000,-0.01591165
3.836000,-0.01560751
3.837000,-0.01525008
3.838000,-0.01464883
3.839000,-0.01470418
3.840000,-0.01433716
3.841000,-0.01424651
3.842000,-0.01454646
3.843000,-0.01430551
3.844000,-0.01443411
3.845000,-0.01370148
3.846000,-0.01366528
3.847000,-0.01355192
3.848000,-0.01338633
3.849000,-0.01328865
3.850000,-0.01320312
3.851000,-0.01303782
3.852000,-0.01265593
3.853000,-0.01300508
3.854000,-0.01291988
3.855000,-0.01250907
3.856000,-0.01207103
3.857000,-0.01215032
3.858000,-0.01211108
3.859000,-0.01170179
3.860000,-0.01173099
3.861000,-0.01208130
3.862000,-0.01170766
3.863000,-0.01182655
3.864000,-0.01120899
3.865000,-0.01111375
3.866000,-0.01074095
3.867000,-0.01017212
3.868000,-0.01069443
3.869000,-0.01039140
3.870000,-0.01033562
3.871000,-0.01078795
3.872000,-0.01012423
3.873000,-0.00996041
3.874000,-0.00955939
3.875000,-0.00968283
3.876000,-0.00964166
3.877000,-0.00901950
3.878000,-0.00902817
3.879000,-0.00908034
3.880000,-0.00889164
3.881000,-0.00862303
3.882000,-0.00818941
3.883000,-0.00788423
3.884000,-0.00840849
3.885000,-0.00763732
3.886000,-0.00775845
3.887000,-0.00752643
3.888000,-0.00721857
3.889000,-0.00754448
3.890000,-0.00693439
3.891000,-0.00731705
3.892000,-0.00695159
3.893000,-0.00689052
3.894000,-0.00610220
3.895000,-0.00595685
3.896000,-0.00601938
3.897000,-0.00592259
3.898000,-0.00602569
3.899000,-0.00530262
3.900000,-0.00523058
3.901000,-0.00519659
3.902000,-0.00529036
3.903000,-0.00519124
3.904000,-0.00496726
3.905000,-0.00445740
3.906000,-0.00486464
3.907000,-0.00444175
3.908000,-0.00390592
3.909000,-0.00393356
3.910000,-0.00356141
3.911000,-0.00373214
3.912000,-0.00356941
3.913000,-0.00317325
3.914000,-0.00319527
3.915000,-0.00311264
3.916000,-0.00316511
3.917000,-0.00324696
3.918000,-0.00234919
3.919000,-0.00266280
3.920000,-0.00258449
3.921000,-0.00202446
3.922000,-0.00229983
3.923000,-0.00225490
3.924000,-0.00190094
3.925000,-0.00161500
3.926000,-0.00137188
3.927000,-0.00115230
3.928000,-0.00087869
3.929000,-0.00098764
3.930000,-0.00070785
3.931000,-0.00066574
3.932000,-0.00063618
3.933000,-0.00021764
3.934000,-0.00006937
3.935000,0.00046237
3.936000,0.00031234
3.937000,0.00015190
3.938000,0.00063275
3.939000,0.00058360
3.940000,0.00119653
3.941000,0.00054494
3.942000,0.00096358
3.943000,0.00112478
3.944000,0.00147836
3.945000,0.00157720
3.946000,0.00137690
3.947000,0.00146996
3.948000,0.00213633
3.949000,0.00261418
3.950000,0.00277181
3.951000,0.00231400
3.952000,0.00252632
3.953000,0.00219881
3.954000,0.00205590
3.955000,0.00271569
3.956000,0.00258005
3.957000,0.00233068
3.958000,0.00232098
3.959000,0.00263969
3.960000,0.00249261
3.961000,0.00233046
3.962000,0.00248307
3.963000,0.00241117
3.964000,0.00231304
3.965000,0.00223681
3.966000,0.00264188
3.967000,0.00229739
3.968000,0.00212313
3.969000,0.00285964
3.970000,0.00272148
3.971000,0.00254312
3.972000,0.00239797
3.973000,0.00246246
3.974000,0.00205681
3.975000,0.00240927
3.976000,0.00248135
3.977000,0.00236432
3.978000,0.00252063
3.979000,0.00222459
3.980000,0.00245766
3.981000,0.00202660
3.982000,0.00240590
3.983000,0.00226080
3.984000,0.00208510
3.985000,0.00231347
3.986000,0.00241616
3.987000,0.00226442
3.988000,0.00263855
3.989000,0.00223896
3.990000,0.00264025
3.991000,0.00258902
3.992000,0.00226131
3.993000,0.00276159
3.994000,0.00207514
3.995000,0.00254027
3.996000,0.00242531
3.997000,0.00259649
3.998000,0.00202424
3.999000,0.00211610
4.000000,0.00220390
4.001000,0.00241206
4.002000,0.00242745
4.003000,0.00241075
4.004000,0.00234213
4.005000,0.00223230
4.006000,0.00206943
4.007000,0.00229966
4.008000,0.00253420
4.009000,0.00265334
4.010000,0.00228011
4.011000,0.00266668
4.012000,0.00207204
4.013000,0.00259385
4.014000,0.00213720
4.015000,0.00246309
4.016000,0.00216905
4.017000,0.00216555
4.018000,0.00226947
4.019000,0.00275074
4.020000,0.00223986
4.021000,0.00255509
4.022000,0.00244086
4.023000,0.00247683
4.024000,0.00247943
4.025000,0.00255674
4.026000,0.00210902
4.027000,0.00241369
4.028000,0.00248836
4.029000,0.00226042
4.030000,0.00249024
4.031000,0.00215353
4.032000,0.00258048
4.033000,0.00223157
4.034000,0.00233477
4.035000,0.00259672
4.036000,0.00266728
4.037000,0.00226440
4.038000,0.00224720
4.039000,0.00264486
4.040000,0.00169887
4.041000,0.00273035
4.042000,0.00271901
4.043000,0.00214248
4.044000,0.00269420
4.045000,0.00249162
4.046000,0.00251496
4.047000,0.00183652
4.048000,0.00228266
4.049000,0.00235559
4.050000,0.00230248
4.051000,0.00230776
4.052000,0.00233259
4.053000,0.00170161
4.054000,0.00235348
4.055000,0.00223275
4.056000,0.00238059
4.057000,0.00228067
4.058000,0.00240120
4.059000,0.00247120
4.060000,0.00283609
4.061000,0.00220035
4.062000,0.00281483
4.063000,0.00234241
4.064000,0.00218288
4.065000,0.00204715
4.066000,0.00261275
4.067000,0.00203038
4.068000,0.00262430
4.069000,0.00248590
4.070000,0.00226203
4.071000,0.00223793
4.072000,0.00251973
4.073000,0.00243866
4.074000,0.00258247
4.075000,0.00240046
4.076000,0.00227523
4.077000,0.00253222
4.078000,0.00210752
4.079000,0.00260770
4.080000,0.00241378
4.081000,0.00212688
4.082000,0.00215139
4.083000,0.00232082
4.084000,0.00195483
4.085000,0.00274147
4.086000,0.00263733
4.087000,0.00213203
4.088000,0.00237241
4.089000,0.00281605
4.090000,0.00249905
4.091000,0.00215109
4.092000,0.00187079
4.093000,0.00199751
4.094000,0.00269284
4.095000,0.00247788
4.096000,0.00207822
4.097000,0.00257413
4.098000,0.00231073
4.099000,0.00223572
4.100000,0.00227158
4.101000,0.00228563
4.102000,0.00281178
4.103000,0.00216697
4.104000,0.00230081
4.105000,0.00272891
4.106000,0.00277130
4.107000,0.00215803
4.108000,0.00291010
4.109000,0.00267233
4.110000,0.00203345
4.111000,0.00284648
4.112000,0.00203489
4.113000,0.00256853
4.114000,0.00211557
4.115000,0.00195997
4.116000,0.00261084
4.117000,0.00250475
4.118000,0.00237987
4.119000,0.00244773
4.120000,0.00237497
4.121000,0.00233625
4.122000,0.00213563
4.123000,0.00254485
4.124000,0.00240581
4.125000,0.00233989
4.126000,0.00225956
4.127000,0.00233075
4.128000,0.00202434
4.129000,0.00232368
4.130000,0.00215627
4.131000,0.00271865
4.132000,0.00216429
4.133000,0.00228866
4.134000,0.00240423
4.135000,0.00259744
4.136000,0.00251458
4.137000,0.00240419
4.138000,0.00293585
4.139000,0.00239623
4.140000,0.00248040
4.141000,0.00307787
4.142000,0.00217967
4.143000,0.00263920
4.144000,0.00251040
4.145000,0.00207384
4.146000,0.00224584
4.147000,0.00260705
4.148000,0.00204057
4.149000,0.00235432
4.150000,0.00263169
4.151000,0.00234137
4.152000,0.00246654
4.153000,0.00223447
4.154000,0.00224537
4.155000,0.00224768
4.156000,0.00231303
4.157000,0.00255690
4.158000,0.00241909
4.159000,0.00288914
4.160000,0.00253682
4.161000,0.00246901
4.162000,0.00295762
4.163000,0.00237290
4.164000,0.00219987
4.165000,0.00243806
4.166000,0.00212968
4.167000,0.00252816
4.168000,0.00273865
4.169000,0.00255831
4.170000,0.00229860
4.171000,0.00236419
4.172000,0.00251997
4.173000,0.00269284
4.174000,0.00230088
4.175000,0.00229705
4.176000,0.00266985
4.177000,0.00245455
4.178000,0.00248580
4.179000,0.00252027
4.180000,0.00220849
4.181000,0.00236374
4.182000,0.00266408
4.183000,0.00236162
4.184000,0.00235151
4.185000,0.00247498
4.186000,0.00249743
4.187000,0.00303162
4.188000,0.00220015
4.189000,0.00243593
4.190000,0.00290159
4.191000,0.00240972
4.192000,0.00249547
4.193000,0.00204043
4.194000,0.00264301
4.195000,0.00261774
4.196000,0.00260515
4.197000,0.00235663
4.198000,0.00249345
4.199000,0.00238495
4.200000,0.00261276
4.201000,0.00255908
4.202000,0.00291823
4.203000,0.00255205
4.204000,0.00296282
4.205000,0.00249788
4.206000,0.00332890
4.207000,0.00371766
4.208000,0.00362275
4.209000,0.00443084
4.210000,0.00376148
4.211000,0.00408443
4.212000,0.00409933
4.213000,0.00436452
4.214000,0.00453312
4.215000,0.00444408
4.216000,0.00472735
4.217000,0.00563462
4.218000,0.00522585
4.219000,0.00567751
4.220000,0.00529577
4.221000,0.00574248
4.222000,0.00606463
4.223000,0.00604857
4.224000,0.00612394
4.225000,0.00636443
4.226000,0.00657801
4.227000,0.00693745
4.228000,0.00718979
4.229000,0.00672232
4.230000,0.00669852
4.231000,0.00732100
4.232000,0.00752915
4.233000,0.00786544
4.234000,0.00811180
4.235000,0.00784071
4.236000,0.00867701
4.237000,0.00838783
4.238000,0.00804370
4.239000,0.00888015
4.240000,0.00886934
4.241000,0.00903028
4.242000,0.00872199
4.243000,0.00920045
4.244000,0.00947376
4.245000,0.00955412
4.246000,0.00992123
4.247000,0.01022074
4.248000,0.01044517
4.249000,0.01053510
4.250000,0.01034506
4.251000,0.01096645
4.252000,0.01076162
4.253000,0.01106637
4.254000,0.01095066
4.255000,0.01082151
4.256000,0.01076130
4.257000,0.01152786
4.258000,0.01146991
4.259000,0.01179298
4.260000,0.01217304
4.261000,0.01172712
4.262000,0.01182507
4.263000,0.01248348
4.264000,0.01266532
4.265000,0.01266230
4.266000,0.01275500
4.267000,0.01264493
4.268000,0.01317427
4.269000,0.01316592
4.270000,0.01361250
4.271000,0.01389515
4.272000,0.01367580
4.273000,0.01407161
4.274000,0.01416827
4.275000,0.01445002
4.276000,0.01481076
4.277000,0.01474728
4.278000,0.01491296
4.279000,0.01508697
4.280000,0.01493651
4.281000,0.01519342
4.282000,0.01543339
4.283000,0.01580777
4.284000,0.01597356
4.285000,0.01636854
4.286000,0.01568418
4.287000,0.01609675
4.288000,0.01582908
4.289000,0.01627574
4.290000,0.01615149
4.291000,0.01700080
4.292000,0.01704880
4.293000,0.01674426
4.294000,0.01724464
4.295000,0.01749438
4.296000,0.01789262
4.297000,0.01781586
4.298000,0.01779011
4.299000,0.01788467
4.300000,0.01821158
4.301000,0.01827994
4.302000,0.01823352
4.303000,0.01819697
4.304000,0.01890997
4.305000,0.01861592
4.306000,0.01887496
4.307000,0.01928762
4.308000,0.01922160
4.309000,0.01966349
4.310000,0.01924892
4.311000,0.01986294
4.312000,0.01948875
4.313000,0.01959099
4.314000,0.01985002
4.315000,0.02028313
4.316000,0.02023038
4.317000,0.02019940
4.318000,0.02098476
4.319000,0.02059061
4.320000,0.02094497
4.321000,0.02117929
4.322000,0.02114070
4.323000,0.02149127
4.324000,0.02169714
4.325000,0.02165989
4.326000,0.02208529
4.327000,0.02182064
4.328000,0.02184548
4.329000,0.02230006
4.330000,0.02214906
4.331000,0.02262349
4.332000,0.02264409
4.333000,0.02269234
4.334000,0.02309181
4.335000,0.02321976
4.336000,0.02248848
4.337000,0.02328364
4.338000,0.02353546
4.339000,0.02375991
4.340000,0.02363968
4.341000,0.02362659
4.342000,0.02407952
4.343000,0.02435418
4.344000,0.02380845
4.345000,0.02408218
4.346000,0.02444490
4.347000,0.02408157
4.348000,0.02471158
4.349000,0.02519884
4.350000,0.02486325
4.351000,0.02529575
4.352000,0.02517340
4.353000,0.02563223
4.354000,0.02582109
4.355000,0.02611582
4.356000,0.02594151
4.357000,0.02631599
4.358000,0.02628470
4.359000,0.02619748
4.360000,0.02681287
4.361000,0.02642625
4.362000,0.02674695
4.363000,0.02744347
4.364000,0.02717888
4.365000,0.02688572
4.366000,0.02729206
4.367000,0.02720829
4.368000,0.02743717
4.369000,0.02722483
4.370000,0.02778065
4.371000,0.02746538
4.372000,0.02806990
4.373000,0.02819602
4.374000,0.02843850
4.375000,0.02890741
4.376000,0.02806331
4.377000,0.02830180
4.378000,0.02847396
4.379000,0.02870402
4.380000,0.02918726
4.381000,0.02900587
4.382000,0.02906529
4.383000,0.02905088
4.384000,0.02929597
4.385000,0.02946392
4.386000,0.02966713
4.387000,0.02945537
4.388000,0.02991248
4.389000,0.03019144
4.390000,0.03025508
4.391000,0.02997504
4.392000,0.03060808
4.393000,0.03072084
4.394000,0.03071135
4.395000,0.03044664
4.396000,0.03050110
4.397000,0.03099352
4.398000,0.03084182
4.399000,0.03087889
4.400000,0.03154903
4.401000,0.03166739
4.402000,0.03171305
4.403000,0.03199214
4.404000,0.03200244
4.405000,0.03159994
4.406000,0.03228616
4.407000,0.03214063
4.408000,0.03233131
4.409000,0.03272202
4.410000,0.03255040
4.411000,0.03294186
4.412000,0.03267137
4.413000,0.03266992
4.414000,0.03269613
4.415000,0.03294566
4.416000,0.03266599
4.417000,0.03317639
4.418000,0.03326732
4.419000,0.03326913
4.420000,0.03294965
4.421000,0.03307465
4.422000,0.03389106
4.423000,0.03357864
4.424000,0.03426319
4.425000,0.03384430
4.426000,0.03421434
4.427000,0.03386455
4.428000,0.03416694
4.429000,0.03437156
4.430000,0.03467136
4.431000,0.03504600
4.432000,0.03496511
4.433000,0.03445981
4.434000,0.03492188
4.435000,0.03497554
4.436000,0.03495510
4.437000,0.03535747
4.438000,0.03570071
4.439000,0.03528730
4.440000,0.03577545
4.441000,0.03593930
4.442000,0.03541837
4.443000,0.03622064
4.444000,0.03629162
4.445000,0.03603593
4.446000,0.03648095
4.447000,0.03620746
4.448000,0.03652337
4.449000,0.03648813
4.450000,0.03619915
4.451000,0.03656935
4.452000,0.03655033
4.453000,0.03655666
4.454000,0.03647923
4.455000,0.03665929
4.456000,0.03663240
4.457000,0.03731111
4.458000,0.03662174
4.459000,0.03721594
4.460000,0.03712788
4.461000,0.03705196
4.462000,0.03762911
4.463000,0.03733068
4.464000,0.03791431
4.465000,0.03764911
4.466000,0.03785811
4.467000,0.03782262
4.468000,0.03809764
4.469000,0.03824927
4.470000,0.03798069
4.471000,0.03816911
4.472000,0.03868888
4.473000,0.03818253
4.474000,0.03885536
4.475000,0.03838028
4.476000,0.03841466
4.477000,0.03820698
4.478000,0.03849124
4.479000,0.03834139
4.480000,0.03870735
4.481000,0.03909595
4.482000,0.03897977
4.483000,0.03891576
4.484000,0.03888069
4.485000,0.03903597
4.486000,0.03891394
4.487000,0.03902939
4.488000,0.03990249
4.489000,0.03954387
4.490000,0.03932215
4.491000,0.03978613
4.492000,0.04005978
4.493000,0.03959098
4.494000,0.03978866
4.495000,0.03956627
4.496000,0.03954551
4.497000,0.04035285
4.498000,0.04092746
4.499000,0.03994820
4.500000,0.03978854
4.501000,0.04061107
4.502000,0.04058126
4.503000,0.04049584
4.504000,0.04080446
4.505000,0.04041046
4.506000,0.04062249
4.507000,0.04080863
4.508000,0.04058963
4.509000,0.04084379
4.510000,0.04072088
4.511000,0.04094940
4.512000,0.04093069
4.513000,0.04044938
4.514000,0.04102045
4.515000,0.04069313
4.516000,0.04088999
4.517000,0.04073857
4.518000,0.04140958
4.519000,0.04117423
4.520000,0.04120956
4.521000,0.04166721
4.522000,0.04158198
4.523000,0.04139865
4.524000,0.04097964
4.525000,0.04171165
4.526000,0.04152683
4.527000,0.04154763
4.528000,0.04186755
4.529000,0.04157067
4.530000,0.04175161
4.531000,0.04203756
4.532000,0.04200120
4.533000,0.04174683
4.534000,0.04230524
4.535000,0.04227000
4.536000,0.04249563
4.537000,0.04204932
4.538000,0.04215573
4.539000,0.04240377
4.540000,0.04228847
4.541000,0.04225048
4.542000,0.04222702
4.543000,0.04221285
4.544000,0.04216100
4.545000,0.04219752
4.546000,0.04249445
4.547000,0.04235017
4.548000,0.04210653
4.549000,0.04250489
4.550000,0.04293759
4.551000,0.04289424
4.552000,0.04208272
4.553000,0.04240323
4.554000,0.04283811
4.555000,0.04269244
4.556000,0.04271819
4.557000,0.04269545
4.558000,0.04276928
4.559000,0.04252671
4.560000,0.04310165
4.561000,0.04257081
4.562000,0.04281979
4.563000,0.04326210
4.564000,0.04317299
4.565000,0.04292271
4.566000,0.04294436
4.567000,0.04281832
4.568000,0.04286313
4.569000,0.04294870
4.570000,0.04336075
4.571000,0.04293784
4.572000,0.04320493
4.573000,0.04318859
4.574000,0.04319939
4.575000,0.04304475
4.576000,0.04331329
4.577000,0.04318534
4.578000,0.04318417
4.579000,0.04305573
4.580000,0.04265112
4.581000,0.04338085
4.582000,0.04339934
4.583000,0.04309704
4.584000,0.04318877
4.585000,0.04331427
4.586000,0.04301016
4.587000,0.04343712
4.588000,0.04344630
4.589000,0.04348852
4.590000,0.04351259
4.591000,0.04281705
4.592000,0.04342489
4.593000,0.04319053
4.594000,0.04358048
4.595000,0.04357079
4.596000,0.04351349
4.597000,0.04329228
4.598000,0.04401027
4.599000,0.04330259
4.600000,0.04305696
4.601000,0.04355734
4.602000,0.04295578
4.603000,0.04379162
4.604000,0.04356451
4.605000,0.04363927
4.606000,0.04356636
4.607000,0.04340312
4.608000,0.04297116
4.609000,0.04314465
4.610000,0.04342767
4.611000,0.04323119
4.612000,0.04336622
4.613000,0.04309698
4.614000,0.04306280
4.615000,0.04332279
4.616000,0.04342278
4.617000,0.04322980
4.618000,0.04297554
4.619000,0.04279349
4.620000,0.04369485
4.621000,0.04289746
4.622000,0.04295019
4.623000,0.04297144
4.624000,0.04335853
4.625000,0.04293348
4.626000,0.04324042
4.627000,0.04316103
4.628000,0.04278699
4.629000,0.04309121
4.630000,0.04272996
4.631000,0.04297354
4.632000,0.04317674
4.633000,0.04291403
4.634000,0.04272555
4.635000,0.04282553
4.636000,0.04286041
4.637000,0.04296614
4.638000,0.04229079
4.639000,0.04237738
4.640000,0.04293022
4.641000,0.04275368
4.642000,0.04275888
4.643000,0.04278179
4.644000,0.04266095
4.645000,0.04256078
4.646000,0.04267092
4.647000,0.04277926
4.648000,0.04266835
4.649000,0.04255846
4.650000,0.04226445
4.651000,0.04254872
4.652000,0.04217183
4.653000,0.04225869
4.654000,0.04242837
4.655000,0.04238625
4.656000,0.04259287
4.657000,0.04250509
4.658000,0.04237190
4.659000,0.04213460
4.660000,0.04217418
4.661000,0.04207962
4.662000,0.04252985
4.663000,0.04217592
4.664000,0.04186209
4.665000,0.04177374
4.666000,0.04224841
4.667000,0.04168539
4.668000,0.04194909
4.669000,0.04185979
4.670000,0.04203574
4.671000,0.04151245
4.672000,0.04179855
4.673000,0.04168937
4.674000,0.04179078
4.675000,0.04188334
4.676000,0.04152615
4.677000,0.04139804
4.678000,0.04162201
4.679000,0.04100884
4.680000,0.04135399
4.681000,0.04101516
4.682000,0.04090890
4.683000,0.04076601
4.684000,0.04069595
4.685000,0.04125707
4.686000,0.04121491
4.687000,0.04097161
4.688000,0.04114762
4.689000,0.04084496
4.690000,0.04066005
4.691000,0.04045978
4.692000,0.04085979
4.693000,0.04081429
4.694000,0.04086727
4.695000,0.04030023
4.696000,0.04036907
4.697000,0.04004643
4.698000,0.04060236
4.699000,0.04043416
4.700000,0.04032484
4.701000,0.04013266
4.702000,0.04003810
4.703000,0.03992174
4.704000,0.04021783
4.705000,0.03972838
4.706000,0.04003940
4.707000,0.03982568
4.708000,0.03944081
4.709000,0.03926554
4.710000,0.03936272
4.711000,0.03947899
4.712000,0.03910121
4.713000,0.03950641
4.714000,0.03956335
4.715000,0.03934689
4.716000,0.03872436
4.717000,0.03849092
4.718000,0.03921452
4.719000,0.03929595
4.720000,0.03875647
4.721000,0.03891100
4.722000,0.03864141
4.723000,0.03847606
4.724000,0.03880453
4.725000,0.03834731
4.726000,0.03861790
4.727000,0.03875687
4.728000,0.03822364
4.729000,0.03863956
4.730000,0.03777301
4.731000,0.03824654
4.732000,0.03794214
4.733000,0.03849564
4.734000,0.03779000
4.735000,0.03750173
4.736000,0.03802005
4.737000,0.03715547
4.738000,0.03756232
4.739000,0.03718003
4.740000,0.03762846
4.741000,0.03717583
4.742000,0.03732974
4.743000,0.03702182
4.744000,0.03667179
4.745000,0.03632416
4.746000,0.03721611
4.747000,0.03674265
4.748000,0.03631029
4.749000,0.03643034
4.750000,0.03666473
4.751000,0.03595906
4.752000,0.03680360
4.753000,0.03608680
4.754000,0.03596626
4.755000,0.03628554
4.756000,0.03592590
4.757000,0.03553165
4.758000,0.03591582
4.759000,0.03570599
4.760000,0.03577990
4.761000,0.03517533
4.762000,0.03502903
4.763000,0.03536941
4.764000,0.03500882
4.765000,0.03448370
4.766000,0.03477693
4.767000,0.03498122
4.768000,0.03454579
4.769000,0.03494632
4.770000,0.03440284
4.771000,0.03440427
4.772000,0.03392333
4.773000,0.03402781
4.774000,0.03407901
4.775000,0.03416800
4.776000,0.03396831
4.777000,0.03408365
4.778000,0.03317308
4.779000,0.03361802
4.780000,0.03347148
4.781000,0.03314258
4.782000,0.03328746
4.783000,0.03300648
4.784000,0.03319320
4.785000,0.03289354
4.786000,0.03299916
4.787000,0.03253841
4.788000,0.03297437
4.789000,0.03264853
4.790000,0.03288567
4.791000,0.03229759
4.792000,0.03209616
4.793000,0.03214516
4.794000,0.03188393
4.795000,0.03162966
4.796000,0.03178166
4.797000,0.03164949
4.798000,0.03139087
4.799000,0.03134445
4.800000,0.03108371
4.801000,0.03124940
4.802000,0.03076298
4.803000,0.03140852
4.804000,0.03087688
4.805000,0.03098968
4.806000,0.03033684
4.807000,0.03060729
4.808000,0.03037094
4.809000,0.03053284
4.810000,0.03038750
4.811000,0.02964091
4.812000,0.03022007
4.813000,0.02943953
4.814000,0.03002952
4.815000,0.02956077
4.816000,0.02915406
4.817000,0.02950990
4.818000,0.02922160
4.819000,0.02884196
4.820000,0.02878318
4.821000,0.02896572
4.822000,0.02837975
4.823000,0.02838406
4.824000,0.02894096
4.825000,0.02815999
4.826000,0.02832100
4.827000,0.02821551
4.828000,0.02821918
4.829000,0.02807326
4.830000,0.02709348
4.831000,0.02747870
4.832000,0.02777072
4.833000,0.02714808
4.834000,0.02767641
4.835000,0.02715367
4.836000,0.02665649
4.837000,0.02697639
4.838000,0.02719390
4.839000,0.02640754
4.840000,0.02658656
4.841000,0.02609409
4.842000,0.02603872
4.843000,0.02608360
4.844000,0.02605267
4.845000,0.02588074
4.846000,0.02571324
4.847000,0.02613314
4.848000,0.02512283
4.849000,0.02479426
4.850000,0.02526969
4.851000,0.02504234
4.852000,0.02449982
4.853000,0.02516047
4.854000,0.02441545
4.855000,0.02410204
4.856000,0.02442744
4.857000,0.02434706
4.858000,0.02464243
4.859000,0.02352657
4.860000,0.02345534
4.861000,0.02357000
4.862000,0.02339132
4.863000,0.02334529
4.864000,0.02304715
4.865000,0.02269481
4.866000,0.02283588
4.867000,0.02298813
4.868000,0.02286916
4.869000,0.02236499
4.870000,0.02252615
4.871000,0.02235450
4.872000,0.02198531
4.873000,0.02188033
4.874000,0.02183922
4.875000,0.02239134
4.876000,0.02158591
4.877000,0.02117805
4.878000,0.02121958
4.879000,0.02097662
4.880000,0.02126158
4.881000,0.02028576
4.882000,0.02041131
4.883000,0.02075320
4.884000,0.02050522
4.885000,0.02026249
4.886000,0.02029237
4.887000,0.01963041
4.888000,0.01991269
4.889000,0.01938716
4.890000,0.01920516
4.891000,0.01950928
4.892000,0.01903560
4.893000,0.01900026
4.894000,0.01910187
4.895000,0.01853291
4.896000,0.01880360
4.897000,0.01906967
4.898000,0.01830412
4.899000,0.01844906
4.900000,0.01825331
4.901000,0.01758973
4.902000,0.01741569
4.903000,0.01761316
4.904000,0.01692378
4.905000,0.01732457
4.906000,0.01722935
4.907000,0.01713263
4.908000,0.01697776
4.909000,0.01705098
4.910000,0.01647925
4.911000,0.01675419
4.912000,0.01639608
4.913000,0.01624431
4.914000,0.01592028
4.915000,0.01604988
4.916000,0.01546595
4.917000,0.01568790
4.918000,0.01563466
4.919000,0.01503045
4.920000,0.01480624
4.921000,0.01470262
4.922000,0.01473092
4.923000,0.01467980
4.924000,0.01465621
4.925000,0.01476061
4.926000,0.01453798
4.927000,0.01404257
4.928000,0.01372099
4.929000,0.01335965
4.930000,0.01371887
4.931000,0.01348662
4.932000,0.01312996
4.933000,0.01300390
4.934000,0.01286081
4.935000,0.01208266
4.936000,0.01256529
4.937000,0.01250642
4.938000,0.01223667
4.939000,0.01184288
4.940000,0.01196759
4.941000,0.01192095
4.942000,0.01209887
4.943000,0.01175479
4.944000,0.01148005
4.945000,0.01115997
